node:ID|name|:LABEL
37e8681e1f49621354784e084fff8abe768e971f7fe973566114363d931c12e2|薤白头|草药
d3ccb664424445a2f6f0c29f1ddf4dc1b4a7a427ace69c257fceb76c75fb8d5a|方剂_cxsnystlfzlby|方剂
d0afeb96e5f833daf58232069d6feb06084192a21444720bfaf1fa6731cd17d7|质偏红边齿印|舌质
f5f97ebbe2ea6df924b3a88727a0f373b0ead8512f9f2ad2070d1852e63dd268|方剂_cxsystlcdjfzlby|方剂
738546b40224ad094315cf88fd56f644c9bb1525ecde4e659f38075a496d07a6|浮脉细脉|脉象
8b0ab9843145afe75fce10b6e38f580478ad032591c043485e8ff4f8d585f1fa|炒牛膝|草药
4452d0f5ec9c8b969e97f2335c2f6202973b13e7351ff80f742ac26ba8e00db4|自拟方_cyslqhthxtlfzlxb|方剂
8305d87a6ec80249f544fdb85c0f5d88b0d3b1cba0fe252217da49cbf5b3d08a|痰瘀互阻阴血不足|中医证候
46ef661c269aeb56401149c5aa54191db4ce649f9b33028b1e48a93744f9577d|冠心病稳定型心绞痛原发性高血压|西医诊断
e44f65f3a29ec4e4cdae9a772e719da2bc86dd16285c8af043385931ff5616bd|理气化痰活血通络|治则治法
909620dcbebadaaf89903c229e47fbb9e20c916f0e1ed32a6afa6f8e55718070|自拟方_cyszyjhnxasfzlxj|方剂
55a6dbd2fc6cf36e450aef8f090510ce685f8d77df317392230b590b99e2ab7d|阴虚火旺|中医证候
530bbac3e342a1e3b708c8051d8fa7666fbeb544050d3644560b97410fc40dd7|心神经官能症|西医诊断
91138423209a86bbd9e10b5e9a4dd5fbb0a286ef663c491d63f3f2b424d95986|滋阴降火宁心安神|治则治法
41ce9b5afd6d4558fd96523c50167ee958d8c19eb35a3b181dd6083ec1ea839a|生龙骨|草药
901f453d26a31c3d27b0dd0d13cce55894bd1ac979f0697dc7a88c69f2ffed59|生牡蛎|草药
292bc14bdda8f235f61836158d34b756cd8c642c082f31a26b12f0a9264b8166|自拟方_cyshtcshxqyfzlxy|方剂
22f348b7d8fda9cb622ce2a49112905c3975c7d414e55c2137ff7105adebfcee|黄腻舌边有瘀斑|舌苔
7ee8c3ce9358c0e5079ca05363cf94a387463faf0b08d53d81bb770ca21edd01|痰瘀互阻|中医证候
90ff8e64d61732be738e1604e609520e1e5850e078026fb651695a9ed73d55c1|原发性高血压级高危|西医诊断
dd5c81c8d2c49b0f9adbaa8eb34d1ba173925a9deaffd9f3d9dcf8991db12b7f|化痰除湿活血祛瘀|治则治法
5a6cd5d07b8d03ba43f56ac3f8565c42371a0008311ea466f6e35e40db17f605|枣仁|草药
b84696e2cc76a7155dcaaebcbc8a72ed9fa5bee63cb8a2f43c5dd0ab7366418f|三子养亲汤,四子养亲汤加减_cyswsnqhtjnfzlks|方剂
db6473c061555a0c67aacddf5e9f930d5e911ab320ead924c365800dbf99a18b|肺肾具虚痰瘀互阻|中医证候
309b8540cad499b6b560663c5c38a6956a65504169718f84b1243e97ab9670a0|慢性支气管炎肺气肿慢性心力衰竭右心衰心功能级腔隙性脑梗塞|西医诊断
54cbcf783eb9b54fe1e5a23d40424ce13d039c063ba4ceabcb92aa7d76a5f7f9|温肾纳气化痰降逆|治则治法
40d3cdda2f2787cef4e23f5ef5185f19ab17ef16265e621e85db3a5ac8b5f8eb|紫菀|草药
e5f6b67364aeb49b32b8299d6bbc9bbb5cc4a924ba44fdec2fb158f7d86052e9|冬花|草药
29d6337ce933cceb9579551d400de94c33ec830bd02f43e2b4c7463566228fe1|五藤饮加减_cyshsqrhxtlfzlbz|方剂
d57073d2c339af8cf5a36da76230ef471cd81f1b18fc90116978c486f1db16ec|脾肾亏虚湿浊化热|中医证候
d5b71e4bb791a7579380151db329b127f194073785aee79be5822f21f764c27c|痛风糖尿病并肾病高血压高血脂冠心病前列腺肥大|西医诊断
1dd5c2c742baaba3c8d71daf2f6197b9649eed077905f541a8afe9607f792546|化湿清热活血通络|治则治法
ae7526f8f0f91be84123e831505e895cd377078c9c4ac7b571ad84e2a5ec703f|薏米|草药
fdcec72cab6074707b0c930e5b71da070f2d3d1917ee58f9a6a38d35b14453ee|海风藤|草药
78632fc793da533b85f7dac3b0883ad987ef3ec3515b755e86ea389627fc7d58|药渣局部外敷|草药
76200a53e145b76f05054f5b6d5b4c0524ce3dc3cb4920b9b588d27f7cdcf528|参苓白术散加减_cysjpyqhszxfzlxx|方剂
690190a3d3e9791ab6650796709cdca79cb6e1ebb88e9b82d117fc302033660b|濡缓|脉象
f17eb7d87cd3d2bc1f46339095a395a6d985ee654a191c55537bd6963c811096|脾胃虚弱|中医证候
9c58f8e403dbdddfa242849b1520aa2f46afa4fc78c37a428ec27d68561ef216|肠易激综合征|西医诊断
385f7cab1dda851f731a3fd34842e9d384d732eac6cbf9cb77f4763974e3ebb3|健脾益气化湿止泻|治则治法
ff39d946cdc7dacbe51ee2063aefbdabb59c03613e32001d21410311fac892fd|白扁豆|草药
83dff2c667803badceb092529916fe97b2c3d67f99f01b8059d2f1483513463e|生麦芽|草药
6ab41e0b5e35710111025aa19398acffe792c58e7cde14556b7fd82934a8572e|鲜姜|草药
d1d5805c8038c82941f1f47b2fc340c9a67d3f8a759ecddbb7801497ab3150d4|自拟方_cysyqyyhxfzlxk|方剂
4ee363d3050b035e6e289ff2475f0b1d3e5f68ec6b7cf74985a17bd271596114|红少津舌底脉络迂曲|舌质
d4044d3921f6d272b11d3ed90325a646b2520b2325a5744a7edd195017bf3bb9|弦细而结|脉象
83a62117c2a3e4f771a0090f6fad342b6a495d413b46a181394ff48e228f3ba2|糖尿病高血压心律失常房性早搏|西医诊断
b16cd5d25a0e6795a7a7ce02e52f578fcce526e4c8f4bd3468fefa50d40cd1b5|益气养阴活血|治则治法
8510615fa92b1c91fe97360ee99f47c45e3d2c04ec733b7b9ff1984f14a0457d|何首乌|草药
30564c7aa40cb647efa0bf30942433ff51a687dbb08a1e3362105cd5b74335cf|自拟方_cyszbgshytlfzlxk|方剂
686c51c8308565c9f3a1341d97cc4d94bb4aa92b64852009b2b47ec8aa210516|红少津舌体瘦小|舌质
a17541d645538558f62c5b105d0cc284f04ed186f14aa9c80e3e9330aae6864c|薄黄舌底脉络迂曲|舌苔
e118dc31f6661c8e95ac909f2bad67a2905a6359931149dadd222902a38ff750|肝肾阴虚瘀血阻络|中医证候
9ebb04f6e24932b62f5899ad63e620bac6f7c1649031986f2046d54832bb1be5|型糖尿病并周围神经病变原发性高血压|西医诊断
8ee8b30b60b34cca828a0a09c86f6aa9410399f601d7c3a8bdde96ed2c47cb37|滋补肝肾化瘀通络|治则治法
bff869f5391d97841a33c34c5445bbb75822d100e24fd2443e594cc75321b95d|金毛狗脊|草药
b3393f5b44e3026428990ebf65efacfece07a26a367ae9b028472468bcc02eda|自拟方_cyswryxrztbfzlbm|方剂
5ce1714b2ef493cd7a3a6602e16510b7485e0d8cf566be26e8909248ae4d13c8|便秘|疾病
4814f58c4ac0baf58eca3514df25155142e65d562239723180294ddeecbd9070|下元亏虚|中医证候
52c44a3d3acf85f9d9e99c56206219d1ac7b241780224966cdce4a3dec1cdabe|老年性便秘|西医诊断
b0c8c1216289184663beff9b953404f32ff4c49ae6f554e55bdb921c7d82b1a7|温润养血润燥通便|治则治法
8ca7397b6b833341b0135a0b9b566b137867faf05b646765485806e89382a9aa|胡桃仁|草药
750d76857cbb1701192db653ba173a5252aa0bceeb86a8773337aabef55df968|炒桃仁|草药
398b3b022faf825af0887a6e55978b2d6f3927ffe13886f6b8fd236d457a5c29|郁李仁|草药
f31a05290e2d62abb9183fb777623131c20fbfb85a2865f61008e85d423a6a0f|瓜蒌薤白半夏汤加减_cyskxlqhttlfzlxb|方剂
56578cb4b06eaaa2d072505cc16184f4853a819a69b60d53d37d8a95f1569936|痰湿痹阻|中医证候
bc32b0e742a2cca5fdcced5ce5a66cf0f8a5e70e334a38f7522bf24c362a018f|冠心病稳定型心绞痛|西医诊断
5a093f09f00b7e5c4915e5be83a947f257cdd6aafe596c7f7456d17305aa3bbd|宽胸理气化痰通络|治则治法
e15122d9feb625d96719eb2bfe5666d1d91db666124394278bf382114c385a80|自拟方_cysqrqxbpysfzllzll|方剂
39bf0e1b9bd8c764d1b13171c6f0baaba1e76ca72d7ca56750a716b474d4d328|淋证  劳淋|疾病
d4ceb86123d5fb01cf19c33f2099f342a864ded5f015be3022de71ce727059c8|淡舌尖红|舌质
b515f5113047584ae95de1277a59d349dd55a0339a00d3b687712791016b611d|沉细弱|脉象
2e113d6d8c9649229b589d5ab40f602f3ea0112263915a4f132612c0731e29e2|邪热蕴结脾肾亏虚|中医证候
7f031c30bb0df09e9c0f75c117dc4007ee01c039bf78280a36c6967db86142e8|慢性泌尿系感染高血压冠心病糖尿病|西医诊断
0876cee5406b5af0f326026996c562eef48900ac5427291b46801a37c859588a|清热祛邪补脾益肾|治则治法
b438fb94b8b537f8be6c7ab57b4d234fd9641e078cf347c7541765ab1e7c5a65|瞿麦|草药
9d680dc192aaea0200f074ea0db08f728a010642aa869a94826653620f6ce58f|自拟方_cysyyqypgxhfzlxy|方剂
b312680c85e65b874792c3dd9564b956e4e1d1129c759a6f66f5a77ceda28394|肝肾阴虚肝阳上亢|中医证候
0b3a395e12e75ca96a368b9f43628c540cebbcfb469d7d99d50e8e0e838965d3|原发性高血压级中危|西医诊断
160c292f7bca089a3a4cf3967732a1791de6e6e27453c495e06862669ea4e65e|育阴潜阳平肝泻火|治则治法
af5e856f42fbddc3ab119ac395a56128166c1368158fcf7c7789dd73d4bf1d49|自拟方_cysyqhxhslsfzlxb|方剂
a7b7bc77f985ecf05560df8c4427e660b6918c5bc7076209e683c0617d05e2be|淡胖舌边有瘀点|舌质
78e3f4269a7dac7381336d2ce51e983e869c40c60e7447cdcc4e2eebd1272bce|沉结代|脉象
9c079fbaad05e435fe02b117e416c82b35f215e89ebb45796c3085691fc3f001|气虚水停瘀阻|中医证候
6968ee7361423e67c0256bcda1fadccb33ef6e752449ac090ba2dc60e4a4323c|扩张型心肌病心律失常频发室性早搏慢性心力衰竭心功能级|西医诊断
8f26a04fc27e3223286c80239aa374cb312a470d8fc9fafe1e3898f959bf2f76|益气活血化湿利水|治则治法
230d13a342e5b7c9f5b92a479be1ccec9aa55da20bedfa26b4202f479392fbbd|甘松|草药
26aa29ff6e2bc6f596e24387778223e9e8efdad860e70f457bc4527b5e69e055|生脉散_cysyqyynxasfzlxj|方剂
c2666ac2dec7d66208b603cb44a212c2dd77e0e22920d2e9cef2966c4b1b5bf4|病毒性心肌炎后遗症期|西医诊断
00ef7908b1c938f60f52dc0652b487c8130289b5e29d5a913a9687a566fe5efc|益气养阴宁心安神|治则治法
fc37453d231a52f1b3da5bc4b50f1d43cffc40a7cc7f2c4d2fcf204b65e601ec|四子养亲汤加减_cysqfhtpcqyfzlfz|方剂
757560b48bde8a2ffea9af2da79dc28e3ea75c0a302c5648eecd15a7b44343aa|肺胀|疾病
733241b116beb197fc7b6a5a25a9c17ac48a3c62434c8330f5a6b5626b84e8af|白腻舌底脉络迂曲紫暗|舌苔
469ca826a38c91c8b2697690b513544a9fae60a93b9355c2c4da98614c0f658d|痰热壅肺痰瘀互结|中医证候
7f7678dcebe6e33620ca3aa0bd601020e44c3e558f885fe866b645c43cac09c1|慢性阻塞性肺病肺心病慢性心力衰竭心功能级|西医诊断
fa82a368f9efca6c23bd60e4f8a70566660b1dc1c56096aad455cde349257048|清肺化痰平喘祛瘀|治则治法
258099cb4350f06fa36380ad3c52258c93462623dfeae8575a999512451f7a67|鲜竹沥|草药
bd894e94c99de33e60eb856dbc26dd6c7334824eae561e24fd8adff9b50eafc4|自拟方_cysyqyyjdnxfzlxj|方剂
504d991d7151449445c798a6d22e248fa9f10fdf2d7d2633032a8159d62289c0|结细数|脉象
51a84cb957295c3a9ca79621ab4ab9100295b925952abe9da0fffd38c632bf72|病毒性心肌炎心律失常频发室性早搏|西医诊断
a8d9b9ce98be558026d78f7258569c1302c65d8d97c90b251f54df55b33b1532|益气养阴解毒宁心|治则治法
346d6f0ed192e7965b5ca24a1105ec82ab5ae3736ca9d0bd1492781df8e068d5|自拟方_cyswbyqhxtlfzlxb|方剂
ad22e0c1636e07b848e95a93cc76356bb25f7b55846861238162f9de028ae882|沉结|脉象
3bac5a2c3e53451058faafc8bc703475056ebae6a994dca85bd683efdd37edb8|阳气虚衰|中医证候
187e731e19f0e638f92facc51c962fd6ad780ad31599f717e4e9125363e66ecd|冠心病稳定型心绞痛心律失常频发室性早搏慢性心力衰竭心功能级|西医诊断
9995de8cc6397ed9453f1dcef6bdd8f41ce5629bdff8d1cb814e3d06d61d5ed8|温补阳气活血通络|治则治法
ce8f7694d985ea91afb9f93f8b07dad7ad6e60b775ce5464137e2a27ce5e30b7|葫芦巴|草药
ab8828bdb6be08779969df6e9714f9c6fc43a01a47c71fc47bc2fc12cbe339ec|自拟方_cysqhtrqylsfzlfz|方剂
09a762d4b823b203fb809c7be9e666e6fb18024c6724786a82b287df1f02627d|黄腻舌底脉络紫暗迂曲|舌苔
bfdaa9c8c93d6e7c6517d53dfa5ddec7c287f7e09cfaceca4144bebe56aa9cc8|痰热郁肺|中医证候
26906a0a4193f979df6b78d3c9f188c4a2db82159001f53dbb4c21c38808a1c4|慢性喘息性支气管炎阻塞性肺气肿冠心病原发性高血压|西医诊断
8913ef52010f450f4aff2de3567fd0abf9895aa1054732b7e6fdb5a6090dc04f|清化痰热祛瘀利水|治则治法
f9f52cf1a96f618aefdc698775641b83e28a857579f082cb03cb972425dcc5ad|自拟方_cyshttlhxhyfzlzf|方剂
f9da7b45e34e5c1606a76dea6325e2f36e615555c7aa29f77ee56fa022135b79|风痰瘀血痹阻脉络|中医证候
7b3def13903de9b0be6f702c7465938f92f11f35009c1a620879d32423f65abf|急性脑梗塞原发性高血压型糖尿病并糖尿病肾病期并周围神经病变|西医诊断
158bbf76d35603d30f553ecee908785f1c5d905c4371e6121bbad605b5de1571|化痰通络活血化瘀|治则治法
9ec916ae0a2fc6aa4502201a794343b6a66c0a0fcb07f06306de40b681c6bc5b|伸筋草|草药
7d267fd3d32f9876d00e4d28498257017170704c30d1c26d3f21d31136a899e6|自拟方_cysyqyyqffzlcz|方剂
fca231f3a2f0ab72c7155c320b9ce1c64ccbf7bb7a5c8fe0aae981bf264808ab|颤证|疾病
5f86edfe79de5d78618d0161bcf159ae7c665f81e5efde1937d5de1ac528ebe0|暗红舌体瘦小|舌质
fc68b88314bbcba657283706ba114e17c46fee6b7ea154cac6db0b029edd7609|肝肾阴虚气血不足|中医证候
d8e448598510e2775f99376664c23b1fa6e502342e4958987564831da85b0724|帕金森病慢性支气管炎缓解期肺气肿前列腺肥大|西医诊断
72f18057f4d1dd3a62f121f53c067156fcb584498cf9b50d700c29be55577315|益气养阴祛风|治则治法
5a98a454cbb5342f6376e796dc1329056772516f1223a304259c0d879c7ab82b|自拟方_cyssghwhxhyyxasfzlpm|方剂
2d1a9c8be713e6014d84579eb12c3742c17d73d2616aa0a0cd72a397d4a859c9|肝郁气滞|中医证候
900aac77b679bc844a666d8c105463b1a014a8fad0a27dfe59654cdc944b80ad|疏肝和胃活血化淤养心安神|治则治法
6fbf2687519cf0a958c52726de77034dbecb159f26daaa331cb873855c3ee534|白豆蔻|草药
361caee305bbb8c2ffb5d21469f7c1e3e6a37ec7e05128dcfe661809f2063956|淫羊藿|草药
71de2f3c21eb455f7899b10c368f03671aab0865e99bd3598e0532e25a54b5d3|天麻钩藤饮加减,自拟方_cyspgqyzygsfzlxy|方剂
1d448cb2ff45ef7d1982e1cc68f292b11715d8dbe816c71b5dc67a16f3256731|肝阳上亢|中医证候
94f2bd6b2044f356e670be76af7b31b35367d089fa55ec98557b07621473e257|原发性高血压级|西医诊断
cdd2ce831775330c14739b24a29f5f01aef8419050c6434eeaef4993dd0208d5|平肝潜阳滋养肝肾|治则治法
23d1ce1b468d4801f1d04e16aaba5b4747956749d3474ed3e8bb17941a390a82|生何首乌|草药
6b3e4f402ca71f0d4a4a47bbdb6f6aa3f98dcc423e56de5553872b4b98e6395b|决明子|草药
d458173a186d0fc26468f001a382375cc7f132fc13a7d4807f1342b1d38b7a8c|自拟方_cyspgqyhtqyfzlxy|方剂
9b57ab4ae903f2495647c6f51b242a722cdb86b932939aba31272ff57415b987|弦结代|脉象
86a3451762116481b134068db50c534a2f8477bc18af7e447c303833933a127c|肝阳上亢痰瘀交阻|中医证候
022f91953a571a899091f791aeca535156527354312b039bfc6d262839de45c7|原发性高血压级极高危心律失常房性早搏腔隙性脑梗塞前列腺增生|西医诊断
83c2ceb3f639c8bc1a1fd4c4bb05d380f28e6a835d0db0d2fcc6cbd49684994f|平肝潜阳化痰祛瘀|治则治法
5e56c1394a96e2cfad8cdfa88b50fad86a5b3f003afab2c584ddd0a524a71e56|竹沥水|草药
83677e025bb0fd6560a4841141c93f54545a8f24fe7ccca5e265ba8d458fd411|清金化痰汤,自拟方_cysqrsfhtzkfzlks|方剂
4a784b25cc0bbc48271b0f21f9757e1ec59d77952915fc85cc1dddb566c03850|腻微黄|舌苔
08703ee2ab0522cf7639caeb706ae5b012c68ec9fcf9dc5585d0d25a6063bd4e|清热肃肺化痰止咳|治则治法
e440689ac1dcbec61515f04398c1886938108d7cb414decbf5b575c4a7ab4321|紫苑|草药
2e70a4ac032bbd1990ec1cbafbee7694bb6690788c677f44dbfd006d6cc5f792|贝母|草药
e1c119a8e1c45d805af44b8dd9998cff27ab47583e18b7231750a42c5e22c1f0|紫苏子|草药
3ca245b12aee1c6515cbc3104dbaa6d2a7857edd7f7e4fb73f46f698ad605449|自拟方_cyspgxfhxhyyxasfzlxy|方剂
e4e7e3954e8948c61a854edc1ada83839c25e801ccb49648ec6ec7b1addd90cc|肝肾阴虚瘀阻络脉|中医证候
b9bb7925f1d9cc9e66c2e2383a935976ca51ee335d3ba2ce6d9ffad10b9ed824|平肝熄风活血化瘀养心安神|治则治法
ddf4856bb322211bec2db26389d8b871b4f82af7bc5bb95b33ee29f30a64a5e7|天麻钩藤饮_cyspgqyhxlsfzltt|方剂
316e1b808943310e36c79f1db782e2e7544ce35ad4ec1aa3c26cc842b5f0bef9|微黄少津|舌苔
6ea3cf0a5532ee69e8d5898335206f7efda76ebe34d394ad3ec9909007a1ba82|平肝潜阳活血利水|治则治法
647f424c982efaf6e1a608e1a43e9f521498c0fc64353f7ca020f43e66a4d08a|自拟方_cyspgxflqhxfzlxy|方剂
c54c9bdb42614843d8fec94f67fae8a0c17a5c2252f48784840afc2116caf743|肾虚兼痰瘀内阻|中医证候
78199cfb23c05a67be9be66058eb8d6daf2bdb743f7e5ecffb876e03df049195|平肝熄风理气活血|治则治法
e4864c0d2f57ca0f5bbb98ffce470110794a2a065e1d58560a1b291a96714ee5|自拟方_cyspgxfhxhtfzlxy|方剂
dd86d4474805f44aee97df44df69c4587b3d4716550453d42e5b5ab5a9bf59dd|腻|舌苔
6cd087fbd261013baed778c4a4e459692a3ddf0b61deeb7790c1707cbd50e6fd|肝肾阴虚痰瘀内阻|中医证候
4b1edcab6e7a7d7fbbf87d0cab2776167d63a959652f146b3a90410e19625030|平肝熄风活血化痰|治则治法
ffdb0a8cfc3cb1e512ce02cd81a8bea3e1025f5e800c1972a0e2cfc8e0fe8614|自拟方_cysyqzyjbfzlgm|方剂
ee254999909fe4335f8fb5250ad642c0897412532b75dcd0b64c140d64e10fd5|气阴两虚兼外感|中医证候
62b64663d588d3f7158d18ae69bf2d1b721d7bda5af4d5af4425ed8b5b7f9a68|益气滋阴解表|治则治法
176e6b248a91b7e37a06a76eb9821875a011654080dd48f188aa50e6cd07f34a|生薏苡仁|草药
1958e756dcfbb44c92f7dee855eb34a85fefdae4488a39d28fe3cd09234f0d73|四妙丸加味_cysqfcstlqrztfzlbz|方剂
a17fa10d854a5e3014469c463f745c3d1d63c3aed3699215d5b376644223c55e|弦细数|脉象
b249a04eab3870637021cfb749550826d1d5de155eb24c2e6b453e0c70d49e3f|湿邪阻络郁而化热|中医证候
f43247d6bdf5d289c1d310883e86bcbd9a2a89fd962babf0879370c9c889d18b|祛风除湿通络清热止痛|治则治法
757c5b037e0e92d2513f2032fa1e51ef8e99c5f381bc3bcc4b89065055585412|炒薏米|草药
2cba32be861a23f457b5978e57fa7bd4b101a44f83a63de5cae22c898f60f31a|关黄柏|草药
acbf7a7907a4ee37cf357bf0505141ca584d3af51aa339cabc8e46f55afe1e5f|自拟方_cyssglqhxhyyxasfzljxft|方剂
4849ad54e002b148e5325e65ec36fead0144c1f1ff7b2bfde057aae880b12b05|经行腹痛|疾病
f994bb8ba5c07d4f309c17f8dda02cc1d20877cf59ee86361a3a8b9665a63537|沉细涩|脉象
c145f74b6634519e3094deecfd07580fa44d8e2ad6975dc3d5fc9d09a3eeaff9|疏肝理气活血化瘀养心安神|治则治法
cf4289db8248bf5b153ba2340ed2a91c8c1c087e0982e6a207722171d68cbb74|肝阳上亢痰瘀互阻|中医证候
22c91e42682b94f20616c445c7c993c25b546b1ec867fc9471e91e4b748c42f6|高血压病级极高危组|西医诊断
db60b2f69eee401d463f220e2c4e008d9fed8445cf02aa7a9f44dc934d7758e2|降压|草药
b472e09e96017bb893fefe6bb0e694551ee8540edf93bd5346e2ea99c5f24ad2|化瘀煎|草药
fa235f74905bccf15491ddb6cc2cabd2a5960576577e711bc78956fd2ef01674|自拟方_cyszyyqhytlfzlzf|方剂
9809c9356590366109413148c4d84e74357316f1be61a973f1f85d1605cddea0|恢复期气阴两虚兼络瘀|中医证候
eb854f76a68997d56148a7355e8753a85f4538f59c3450772593281f232557e0|滋阴益气化瘀通络|治则治法
6b6a4c1c26b04e41227ddf0b4c635fbcee437ef05f5577fabcefebd6e1ab8868|自拟方_cysyqqrhtjqzkfzlcz|方剂
6e8485f6d0f34c910f9803256f3d8ff26ca92d6a8cc5e09bcbb53d36cc130866|气虚兼痰热|中医证候
79f0562937e2399fd535c31fbbb963c794ac72c4bfa7f37bca9935083e0251fa|慢性阻塞性肺气肿|西医诊断
ecacbe03cf9423203aaa496fc339dca0b280d8308808e8d87646a2ddc9a5dec1|益气清热化痰降气止咳|治则治法
78e07f1b6cfd2550c8d41a0e81f88f5da7a8cfaca1c010115809a1bbd67593f0|中成药_cyswyyqhxhyfzlxyxb|方剂
e4fb791d24b9440dd077706589fe327f9d5499cab7b0ca9e8d308b1483792188|1 眩晕  2胸痹|疾病
b2f805f7f850e721972a9bfba362c3cdea92765351b04dd33490adf48d2da60a|阳虚血瘀|中医证候
dc845a9c8f2e41de5abcf5040eea23a04cb247ee73cbc830cd783e6e3a74ad92|高血压病级极高危组冠状动脉粥样硬化性心脏病|西医诊断
d119a995b003ea606cbc21c573df84e61c0cee6959c3806e756d0f30096b84d2|温阳益气活血化瘀|治则治法
7152bcf399df852668d6f6036d8c9eba1b0a58a63b2ed042e8a9580ead5fe9e3|稳心颗粒|草药
c71179c23b75ed3a1ecfc1e15aee1a886c5687541b1dfeec4295ec1e7f468b0f|tid|草药
6652dad03ff5ed4b9d6a18afd8b94f3a75574d57ea0bfb542b0369d4d71eeffc|Po|草药
af23344fe252126045664bba5a8c935ba20d98648308b229e5bcd765b6124ca4|三普心脑欣|草药
397d54f73326602fd8329d39d27615f776b39d8dbf920cdb7fe69984843aa17a|自拟方_cysyqzyyxfzlxy|方剂
164218c6c5c09c0538b35b589439a5f3c9b607ce106bbd75f23441ae57823d7c|沉细无力|脉象
45d68b61200a1ef5bba17ea72459a957b9422aace9cf2b43fe91f6e1ddf2ce52|气血亏虚|中医证候
3b59d445bccb74e063f91bae71be0c204ee803048ee1d9a88ffb63bb011614a5|脑动脉硬化|西医诊断
0e140f3de88d5bd71501002609727ab94a5a104fbf77da1b74d2fe8a639d66ca|益气滋阴养血|治则治法
ab06402250a2ea696692b597b1acba20a7d44a6244c0245c0e275220d97735b3|山茱萸|草药
edc0cdeba76dc03dcaab67044e7a88ddb0ae7daa3b26abf8b85f0e27758fe269|自拟方_cyszytbfzlbm|方剂
b7d093615d2eaa4c57672c8dc74f627d4d50248cdc364ca29eccc8a74fd863be|阴虚秘|中医证候
5ce1714b2ef493cd7a3a6602e16510b7485e0d8cf566be26e8909248ae4d13c8|便秘|西医诊断
bc3019824bd08cc19843089bc3f8f4f87c7ce08a3694a1684d9af32c175169ef|滋阴通便|治则治法
4c9614195e0a1466e3bf16a752ee82f479231d33803364895ca88cbaf10d4269|自拟方_cysjpyqhwjnfzlpm|方剂
b4b29eb59cbb4bc7bbbc9771cf31ff5a0d42691fbabd8aad30a098f74183dac3|健脾益气和胃降逆|治则治法
cbe4c6ea70264b7af5edb1bc21c54419dd26d2bed2f8f93b4ee94b4e4cdc6c2d|柿蒂|草药
73c484b4ebc7fb1c5ddfa33ff2d2b9578e6fe8d4977ac9b49b6b9b75e56a89a1|丁香|草药
eff0f662c5c956d3a89190add158ee1945eebed5a60885c31b8f683bb5464993|自拟方_cysyxxzgyzgyfzlbm|方剂
5487e1b0820688dce96abf96c5d3fabd57d83c97e2a1cd66cad8f3341f665290|白微黄|舌苔
504087b3e26511bec022aed38fed1df8bd75a203e7b22b9175224b72500045d3|弦细涩|脉象
f516f08dcbb986c04e52b40910e1e7a59083bb7324b9153ce877c06e542c57fe|心肝血虚|中医证候
6152fc40494a7018bbc9d2ddabe0763c09782f9d1fa8c78c9877ef54e51d9eb6|养心血滋肝阴镇肝阳|治则治法
75ec73e05b484a7570a2aaec161247882b9712c260e7ec5f963352a311949ddf|半夏白术天麻汤_cyszsqtjphwfzlxy|方剂
98d8c0f855e282bf071bd9bb0574f0a949e467225b285df8e299cc02e285d46a|暗舌体胖大|舌质
56181d607a4cff436a37cba7bd8383486fe16dfcf8425e457096d27e2b509de6|痰浊中阻|中医证候
dfcca6c9dc55b05f4693c785d8378ffd0be4bd869c9019dd0c85d1539de2feef|原发性高血压椎基底动脉供血不足颈椎病型糖尿病|西医诊断
d6aa816fc5cc9094bb939070d8afcc2bab037b3e30f8b0ae49b4f85291e404c6|燥湿祛痰健脾和胃|治则治法
1c5956e214e3522baac80acf64ac31665acbc33a8537b4e64ab2678ce09baba4|自拟方_cysqhtrnxasfzlxj|方剂
e61d5e9d3c008c7faa2e750ce89bd678fa6e38bb91db59f910c4c3077bc2b901|暗舌尖红|舌质
7040a57ecb0a872464e087d60a94e989c9394eb2f47bb4ac2a782d5bbfe48a92|数结代|脉象
54c8a8f5bbaa2751be832654a9642d8e88f37722332c3d54651a4f50d8eb33c7|痰火扰心|中医证候
301a157988fbf7dba9dc1511b195e20580b26c7011895b372a1becf9d25de4ff|原发性高血压心律失常阵发性房颤冠心病高脂血症|西医诊断
3ad8124176d7be64f36cad50e8e622261775f6571172145de0a5302305397fe0|清化痰热宁心安神|治则治法
0976f8123cb1f6bf6bb0a0d3e5c12f580f5814f6163e37140a7dda46cb83fc9f|自拟方_cysyqhxhtfzlxb|方剂
f8c6b830065884ce729b7ccf9dafb9719e7b95d7d8dea77aecbdacb086fa532d|气虚血瘀痰阻|中医证候
7ca3006942b87fd62be48184d83de6502f6d710e0bf71f9ce569f37c724f24df|益气活血化痰|治则治法
0c34cbca5af91bc431f4936248390541d278068b7dc76fbc645a65444d2af5d0|三七粉|草药
723e042e67b748b11a8c8e7244f19beb4591a844388290882bd6f40ba46c5ccf|自拟方_cyswyhykxlqfzlxb|方剂
93c41ec074f50c9f7833b7557d60f882cdd2330022e4a1f694f3eeb27e76fd4f|阳虚饮停|中医证候
5994c0ed93cd236e18960d40d5b6a17e7f295f16dcc6637798c3555b8fda1ff0|冠心病陈旧性下壁心梗稳定型心绞痛心功能级右侧股骨颈骨折内固定术后|西医诊断
aecc19cc4be64274fbe321932a969a457a84483f4f7cc9b6c6131608148ad3d0|温阳化饮宽胸理气|治则治法
